DISTRICT,RTE,RTE_SFX,CNTY,PM_PFX,PM,PM_SFX,DESCRIPTION,BACK_PEAK_HOUR,BACK_PEAK_MADT,BACK_AADT,AHEAD_PEAK_HOUR,AHEAD_PEAK_MADT,AHEAD_AADT,,
06,180,,FRE,,24.010,,"MENDOTA, SEVENTH STREET",1100,12100,10800,1100,12100,10800,,"5,200"
06,180,,FRE,,24.100,,"MENDOTA, EIGHTH STREET",1050,11800,10500,1050,12200,10700,,"5,200"
06,180,,FRE,,24.595,,"MENDOTA, BELMONT AVENUE",670,7600,6700,730,8300,7300,,"5,200"
06,180,,FRE,,26.124,,PANOCHE ROAD,730,8300,7300,730,8400,7400,,"5,200"
06,180,,FRE,,34.590,,JAMES ROAD,660,7600,6700,760,8600,7800,,"5,200"
06,180,,FRE,,40.110,,SHASTA AVE,760,8600,7800,770,9100,8300,,"5,200"
06,180,,FRE,,41.630,,SISKIYOU AVENUE,850,10000,9200,1000,12200,11300,,"5,200"
06,180,,FRE,,42.639,,"KERMAN, JCT. RTE. 145",1400,16300,15500,1300,15500,14700,,"5,200"
06,180,,FRE,,43.630,,GOLDENROD AVENUE,1300,15500,14700,1100,12700,12100,,"5,200"
06,180,,FRE,,47.650,,DICKENSON AVENUE,1000,11800,11300,1350,14700,14100,,"5,200"
06,180,,FRE,,50.600,,GRANTLAND AVENUE,1450,15400,14500,1400,15600,14600,,"5,200"
06,180,,FRE,,52.590,,CORNELIA AVENUE,1500,17800,16000,1450,17300,15500,,"5,200"
06,180,,FRE,R,53.601,,BRAWLEY AVENUE,1950,22000,20700,2150,24500,22900,,"5,210"
06,180,,FRE,R,54.616,,MARKS AVENUE,2150,24500,22900,3600,36500,34000,,"5,210"
06,180,,FRE,R,56.520,,JCT. RTE. 99,3600,36500,34000,8900,110000,104000,,"5,210"
06,180,,FRE,R,57.242,,FULTON AVENUE,9000,110000,105000,9000,110000,105000,,"5,210"
06,180,,FRE,R,57.341,,VAN NESS AVENUE,9700,118000,113000,9700,118000,113000,,"5,210"
06,180,,FRE,R,57.800,,BLACKSTONE AVENUE,9700,118000,113000,10200,126000,120000,,"5,210"
06,180,,FRE,R,57.916,,ABBY STREET,10200,126000,120000,10200,126000,120000,,"5,210"
06,180,,FRE,R,58.664,,JCT. RTE. 41,10200,126000,120000,6200,77000,72000,,"5,210"
06,180,,FRE,R,59.878,,CEDAR AVENUE,10400,129000,122000,9200,114000,108000,,"5,210"
06,180,,FRE,R,60.071,,JCT. RTE. 168,9200,114000,108000,9200,114000,108000,,"5,210"
06,180,,FRE,R,60.869,,CHESTNUT AVENUE,9200,114000,108000,9700,102000,97000,,"5,210"
06,180,,FRE,R,61.895,,PEACH AVENUE,9700,102000,97000,7800,82000,78000,,"5,210"
06,180,,FRE,R,62.893,,CLOVIS AVENUE,7800,82000,78000,5300,57000,54000,,"5,210"
06,180,,FRE,R,63.800,,FOWLER AVENUE,5300,57000,54000,4000,44000,41500,,"5,210"
06,180,,FRE,R,65.275,,TEMPERANCE AVENUE,4000,44000,41500,3300,36000,34500,,"5,210"
06,180,,FRE,,68.600,,MC CALL AVENUE,3050,33000,31000,1850,19600,18600,,"17,110"
06,180,,FRE,,71.610,,ACADEMY AVENUE,1500,17100,15300,1500,17100,15300,,"17,110"
06,180,,FRE,,74.610,,"CENTERVILLE, SMITH AVENUE",1500,17100,15300,1350,13900,13200,,"17,110"
06,180,,FRE,,74.950,,"CENTERVILLE, TRIMMER SPRINGS ROAD",1350,14500,13800,1400,14800,14100,,"17,110"
06,180,,FRE,,77.490,,REED AVENUE,1350,12600,12000,710,7800,6900,,"26,010"
06,180,,FRE,,87.706,,JCT. RTE. 63 SOUTH,550,4400,3600,880,5600,4600,,"27,875"
06,180,,FRE,,108.128,,JCT. RTE. 245 SOUTH,280,2700,1450,510,2700,1450,,"27,875"
06,180,,FRE,,109.528,,FRESNO/TULARE COUNTY LINE,410,1800,1150,0,0,0,,"27,875"
06,180,,TUL,,109.528,,FRESNO/TULARE COUNTY LINE,0,0,0,410,1800,1150,,"29,300"
06,180,,TUL,,110.829,,"N BOUNDARY GENERAL GRANT GROVE, KINGS CANYON NAT'L PARK",390,1700,1100,0,0,0,,"29,300"
06,180,,FRE,,112.090,,"N BOUNDARY GENERAL GRANT GROVE, KINGS CANYON NAT'L PARK",0,0,0,390,1700,1100,,"29,800"
06,180,,FRE,,116.850,,HUME LAKE ROAD,390,1700,1100,250,1100,710,,"29,800"
06,180,,FRE,,137.940,,KINGS CANYON NATIONAL PARK,250,1100,710,0,0,0,,"49,300"
09,182,,MNO,,0,,"BRIDGEPORT, JCT. RTE. 395",0,0,0,200,1800,1000,,100
09,182,,MNO,R,6.320,,BRIDGEPORT RESERVOIR,170,1550,1050,130,780,370,,115
09,182,,MNO,,12.651,,NEVADA STATE LINE,130,760,350,0,0,0,,120
05,183,,MON,,0,,"SALINAS, JCT. RTE. 101",0,0,0,3900,47500,43500,,100
05,183,,MON,R,1.821,,"SALINAS, WEST CITY LIMITS",1700,18100,16000,1700,18100,16000,,"1,080"
05,183,,MON,R,7.651,,ESPINOSA ROAD,1650,17700,15700,1750,18200,16100,,"1,080"
05,183,,MON,,9.006,,"CASTROVILLE, JCT. RTE. 156",2150,30000,25600,2100,21600,18900,,"2,410"
05,183,,MON,,9.980,,"NORTH, CASTROVILLE, JCT. RTE. 1",1400,14600,13000,0,0,0,,"2,610"
06,184,,KER,L,0,,JCT. RTE. 223,0,0,0,470,4800,4100,,100
06,184,,KER,L,2,,WEEDPATCH LOOP ,470,4800,4100,650,6900,6500,,100
06,184,,KER,,1.004,,DI GIORGIO ROAD,990,10400,9900,1250,13200,12400,,500
06,184,,KER,,1.260,,"LAMONT, SEGRUE ROAD",1250,13200,12400,1700,19000,17700,,500
06,184,,KER,,2.035,,LAMONT; PANAMA ROAD,1700,19000,17700,1450,16300,15200,,500
06,184,,KER,,4.050,,PANAMA LANE,1150,13600,12200,1050,12700,11100,,500
06,184,,KER,,7.830,,KIMBER AVENUE,1200,13100,12500,1850,20800,19800,,500
06,184,,KER,,7.937,,JCT. RTE. 58,1850,20800,19800,2100,21500,21000,,500
06,184,,KER,,8.082,,BRUNDAGE LANE,2100,21500,21000,1450,16300,14900,,500
06,184,,KER,,8.350,,TEHACHAPI ROAD/ EDISON HIGHWAY,1450,16300,14900,1600,16300,16100,,500
06,184,,KER,,9.600,,"BAKERSFIELD, NILES STREET",1350,14200,13900,1100,13300,11100,,500
06,184,,KER,,12.139,,"BAKERSFIELD, JCT. RTE. 178",390,4750,3900,0,0,0,,500
04,185,,ALA,,0.909,,JCT. RTE. 92,0,0,0,2000,23700,23100,,100
04,185,,ALA,,1.613,,MATTOX ROAD,2000,23700,23100,2000,23600,23100,,100
04,185,,ALA,,1.880,,LEWELLING BOULEVARD,2000,24300,23600,1600,19500,19100,,100
04,185,,ALA,,1.992,,JCT. RTE. 238,1600,19500,19100,1900,23100,22600,,100
04,185,,ALA,,2.187,,168TH AVENUE,1900,23100,22600,1900,23200,22700,,100
04,185,,ALA,,3.693,,"SAN LEANDRO, 150TH AVENUE",1800,22200,21700,1900,23300,22800,,100
04,185,,ALA,,3.750,,"SAN LEANDRO, HESPERIAN BOULEVARD",1900,23300,22800,2100,26000,25500,,100
04,185,,ALA,,5.180,,"SAN LEANDRO, SYBIL AVENUE",1400,18100,17700,1400,17400,17000,,100
04,185,,ALA,,5.728,,JCT. RTE. 112 WEST,2000,23800,23300,1700,20000,19600,,100
04,185,,ALA,,7.240,,"OAKLAND, 98TH AVENUE",2100,24800,24300,2100,24500,24000,,100
04,185,,ALA,,8.690,,"OAKLAND, 73RD AVENUE",2100,24500,24000,2300,27500,26800,,100
04,185,,ALA,,9.750,,"OAKLAND, 55TH AVENUE",2200,27000,26100,1900,23500,23000,,100
04,185,,ALA,,10.370,,"OAKLAND, 44TH AVE/12TH STREET",2300,27500,26800,2300,27500,26800,,100
04,185,,ALA,,10.375,,"OAKLAND, 44TH AVENUE",2300,27500,26800,500,5600,5400,,100
04,185,,ALA,,10.519,,"OAKLAND, HIGH/ 12TH STREETS",300,3400,3300,0,0,0,,300
11,186,,IMP,,0,,MEXICO BOUNDARY,0,0,0,560,3950,3900,,100
11,186,,IMP,,2.070,,JCT. RTE. 8,1000,11100,8500,680,7500,5200,,100
11,186,,IMP,,2.128,,END OF ROUTE,680,7500,5200,0,0,0,,100
07,187,,LA,,5.832,,"LOS ANGELES, JCT. RTE. 405",0,0,0,6500,75000,70000,,"1,710"
07,187,,LA,,8.802,,"LOS ANGELES, JCT. RTE. 10",4700,47500,44500,6000,59000,55000,,"2,895"
07,187,,LA,,8.905,,"LOS ANGELES, CADILLAC AVENUE",6000,59000,55000,0,0,0,,"2,895"
11,188,,SD,,0,,MEXICO BOUNDARY,0,0,0,760,7900,7600,,100
11,188,,SD,,0.050,,U. S. CUSTOMS STATION,760,7900,7600,750,7400,7300,,100
11,188,,SD,,1.850,,JCT. RTE. 94,750,7400,7300,0,0,0,,100
08,189,,SBD,,0,,JCT. RTE. 18,0,0,0,410,4300,3700,,100
08,189,,SBD,,0.030,,LAKE GREGORY DRIVE,410,4300,3700,420,4400,3800,,100
08,189,,SBD,,1.810,,"TWIN PEAKS, ROSE LANE",420,4400,3800,490,5100,4400,,100
08,189,,SBD,,2.810,,GRASS VALLEY ROAD,490,5100,4400,750,7800,6700,,100
08,189,,SBD,,3.090,,DALEY CANYON ROAD,750,7800,6700,890,9300,8000,,100
08,189,,SBD,,5.565,,JCT. RTE. 173,560,5800,5000,0,0,0,,100
06,190,,TUL,,0,,"TIPTON, JCT. RTE. 99",0,0,0,430,4950,4450,,100
06,190,,TUL,,9.474,,"POPLAR, COUNTY ROAD 192",430,4650,4400,640,6400,6200,,100
06,190,,TUL,R,15.241,,"PORTERVILLE, JCT. RTE. 65",1100,11900,10700,2400,26000,25000,,"1,380"
06,190,,TUL,,16.452,,SOUTH PORTERVILLE,2050,24000,22200,1700,19300,18400,,"1,750"
06,190,,TUL,,16.967,,PLANO STREET (COUNTY ROAD 252),1700,19700,18600,1100,13000,12500,,"1,750"
06,190,,TUL,,18.453,,HOSPITAL ROAD,1200,12500,12000,900,9800,9300,,"1,750"
06,190,,TUL,,21.100,,WORTH ROAD (COUNTY ROAD 284),900,9800,9300,720,7600,7400,,"1,750"
06,190,,TUL,,22.550,,GOVERNMENT ROAD TO SUCCESS DAM,720,7600,7400,710,6800,6700,,"1,750"
06,190,,TUL,,24.450,,TULE INDIAN RESERVATION ROAD (AVENUE 160),660,6800,6700,520,5900,5300,,"1,750"
06,190,,TUL,,27.295,,RIVER ISLAND ROAD,420,4800,4350,390,4650,4050,,"1,750"
06,190,,TUL,R,31.550,,"SPRINGVILLE, CRAMER DRIVE",390,3700,3600,380,3700,3600,,"4,384"
06,190,,TUL,,31.701,,JCT. RTE. OLD 190,360,3400,3300,360,3550,3400,,"4,520"
06,190,,TUL,R,32.704,,BALCH PARK DRIVE,280,2750,2650,150,960,800,,"4,600"
06,190,,TUL,,47.980,,CAMP NELSON ROAD,140,690,680,70,420,340,,"7,000"
06,190,,TUL,,56.567,,QUAKING ASPEN CAMP,50,330,260,0,0,0,,"7,000"
09,190,,INY,,9.850,,"OLANCHA, JCT. RTE. 395",0,0,0,50,300,240,,"47,000"
09,190,,INY,,24.550,,JCT. RTE. 136 NORTHWEST,50,360,330,110,1000,650,,"47,000"
09,190,,INY,,85.830,,STOVEPIPE WELLS,190,1350,950,250,1200,900,,"69,440"
09,190,,INY,,93.210,,SCOTTY'S CASTLE ROAD,210,1600,1300,180,1250,810,,"69,440"
09,190,,INY,,99.770,,BEATTY CUTOFF ROAD,290,1800,1450,260,1600,1200,,"69,440"
09,190,,INY,,110.720,,FURNACE CREEK RANCH,290,2200,1950,340,1500,1050,,"69,440"
09,190,,INY,,111.730,,BAD WATER ROAD,340,1500,1050,240,1800,1550,,"69,440"
09,190,,INY,,140.692,,"DEATH VALLEY JUNCTION, JCT. RTE. 127",190,1550,1250,0,0,0,,"69,440"
03,191,,BUT,R,0,,JCT. RTE 70,0,0,0,610,5600,5000,,80
03,191,,BUT,,3.530,,DURHAM-PENTZ ROAD,610,5600,5000,820,6700,6200,,100
03,191,,BUT,,3.925,,BUTTE COLLEGE DRIVE,820,6700,6200,610,6200,5600,,100
03,191,,BUT,,8.655,,"PARADISE, AIRPORT ROAD",660,5600,5200,660,5600,5200,,100
03,191,,BUT,,10.080,,EASY STREET,660,5600,5200,660,5600,5200,,100
03,191,,BUT,,11.130,,"PARADISE, BUSHMAN ROAD",560,6200,5900,960,10200,9200,,100
03,191,,BUT,,11.386,,"PARADISE, PEARSON ROAD",940,10100,9700,940,10100,9700,,100
03,191,,BUT,,11.387,,END OF ROUTE,940,10100,9700,0,0,0,,100
05,192,,SB,R,0.019,,JCT. RTE. 154,0,0,0,1600,13800,11800,,150
05,192,,SB,,0.180,,CIENEGITAS AVENUE,2250,13800,11800,2250,13900,11900,,300
05,192,,SB,,1.640,,"SANTA BARBARA, ONTARE ROAD",1950,11900,10200,2000,12100,10400,,300
05,192,,SB,,4.150,,"SANTA BARBARA, MOUNTAIN DRIVE",440,2700,2300,590,3650,3100,,300
05,192,,SB,,5.990,,"SANTA BARBARA, JCT. RTE. 144 SOUTH",400,2400,2100,480,2700,2300,,300
05,192,,SB,,8.280,,HOT SPRINGS ROAD,680,4200,3600,1850,11400,9750,,300
05,192,,SB,,8.820,,SAN YSIDRO ROAD,1650,10200,8750,1350,8200,7050,,300
05,192,,SB,,10.740,,SHEFFIELD DRIVE,810,4950,4250,500,3050,2600,,"4,400"
05,192,,SB,,11.800,,FREEHAVEN DRIVE,470,2900,2500,330,2000,1700,,"4,400"
05,192,,SB,,12.480,,TORO CANYON ROAD,320,1950,1650,660,4000,3450,,"4,400"
05,192,,SB,,12.490,,TORO CANYON CREEK,210,1300,1100,170,1050,900,,"4,400"
05,192,,SB,,17.440,,"CARPINTERIA, LINDEN AVENUE",470,2900,2500,910,4350,3700,,"4,400"
05,192,,SB,,21.030,,JCT RTE 150/192,1000,5000,4000,0,0,0,,"7,130"
03,193,,PLA,,1.360,,MISSILE ROAD,0,0,0,1000,10200,9900,,100
03,193,,PLA,,3,,SIERRA COLLEGE BOULEVARD,1300,11600,10900,850,9200,7900,,100
03,193,,PLA,,4.510,,CLARK TUNNEL ROAD,440,4900,4600,440,4900,4600,,100
03,193,,PLA,,6.370,,GOLD HILL ROAD,440,4900,4500,490,5600,5100,,100
03,193,,PLA,,9.770,,TAYLOR ROAD,560,5900,5400,1000,9000,8400,,100
03,193,,PLA,,10.194,,"NEWCASTLE, JCT. RTE. 80",1000,9000,8400,950,8600,8000,,100
03,193,,PLA,,10.427,,"COOL, JCT. RTE. 49, PLACER/EL DORADO COUNTY LINE",950,8600,8000,0,0,0,,"3,100"
03,193,,ED,,0,,"COOL, JCT. RTE. 49, PLACER/EL DORADO COUNTY LINE",0,0,0,870,8200,7800,,"3,900"
03,193,,ED,,0.856,,AMERICAN RIVER ROAD,770,7700,7400,670,6600,6400,,"3,900"
03,193,,ED,R,2.169,,AUBURN LAKE TRAIL ROAD,670,6600,6400,610,6400,6100,,"4,300"
03,193,,ED,,12.190,,EVERGREEN COURT ROAD,460,5000,4700,460,5000,4700,,"5,050"
03,193,,ED,,12.699,,"GEORGETOWN, LOWER MAIN STREET",460,4900,4500,360,4000,3700,,"5,050"
03,193,,ED,,16.105,,BLACK OAK MINE ROAD,260,3300,3100,200,2300,2200,,"5,050"
03,193,,ED,,19.400,,GARDEN VALLEY ROAD,200,2300,2200,260,2400,2300,,"5,050"
03,193,,ED,,26.950,,JCT. RTE. 49,300,2500,2300,0,0,0,,"6,570"
01,197,,DN,R,0,,JCT. RTE. 199,0,0,0,410,3250,2600,,40
01,197,,DN,,7.080,,JCT. RTE. 101,450,3500,3300,0,0,0,,"2,670"
05,198,,MON,R,0.111,,"SAN LUCAS, JCT. RTE. 101",0,0,0,290,2850,2350,,50
05,198,,MON,,0.500,,"SAN LUCAS, EAST",260,2400,2050,100,950,800,,600
05,198,,MON,,13.995,,JCT. RTE. 25 NORTH,110,1050,900,120,1150,950,,"1,050"
05,198,,MON,,25.786,,MONTEREY/FRESNO COUNTY LINE,130,1200,1050,0,0,0,,"1,500"
06,198,,FRE,,0,,MONTEREY/FRESNO COUNTY LINE,0,0,0,100,980,830,,"1,900"
06,198,,FRE,,12.330,,PARKFIELD JUNCTION,100,980,830,120,990,840,,"1,900"
06,198,,FRE,,19.145,,COALINGA CREEK,140,1100,1000,150,1150,1050,,"4,200"
06,198,,FRE,,21.190,,FIRESTONE AVENUE,140,1150,1050,150,1250,1150,,"4,410"
06,198,,FRE,,21.740,,"COALINGA, SOUTH CITY LIMITS",150,1250,1150,450,3650,3450,,"4,410"
06,198,,FRE,,22.370,,"COALINGA, 8TH/POLK STREETS",450,3650,3450,840,7400,7000,,"4,600"
06,198,,FRE,,22.650,,JCT. RTE. 33,830,7300,6900,190,2050,1900,,"4,600"
06,198,,FRE,,26.814,,JCT. RTE. 5,190,2050,1900,460,4850,4200,,"5,100"
06,198,,FRE,,34.660,,JCT. RTE. 269,400,4600,4000,530,6000,5300,,"5,100"
06,198,,FRE,,42.731,,FRESNO/KINGS COUNTY LINE,510,5800,5100,0,0,0,,"5,100"
06,198,,KIN,,0,,FRESNO/KINGS COUNTY LINE,0,0,0,510,5800,5100,,"6,800"
06,198,,KIN,,3.011,,MAIN GATE LEMOORE NAVAL AIR STATION,510,5800,5100,1550,14100,13200,,"6,800"
06,198,,KIN,,4.992,,AVENAL CUTOFF ROAD,1550,14100,13200,2550,23100,19900,,"6,800"
06,198,,KIN,R,8.897,,JCT. RTE. 41,2550,23100,19900,2250,25000,23200,,"8,200"
06,198,,KIN,R,9.470,,19TH AVE,2250,25000,23200,2450,28000,26000,,"8,200"
06,198,,KIN,R,10.561,,18TH AVENUE,2450,28000,26000,2800,30500,29500,,"8,200"
06,198,,KIN,R,12.106,,HOUSTON AVENUE ,2800,30500,29500,3600,40500,38000,,"8,200"
06,198,,KIN,R,14.767,,14TH AVENUE,3600,40500,38000,3700,42500,40500,,"8,200"
06,198,,KIN,R,15.745,,HANFORD/ARMONA ROAD,3700,42500,40500,3800,42000,40500,,"8,200"
06,198,,KIN,R,16.910,,12TH AVENUE ,3800,42000,40500,3550,40000,37500,,"8,200"
06,198,,KIN,R,17.912,,"HANFORD, 11TH AVENUE",3550,40000,37500,2750,31000,29000,,"8,200"
06,198,,KIN,R,18.959,,"HANFORD, 10TH AVENUE ",2300,26000,24700,2700,30500,28500,,"8,200"
06,198,,KIN,R,20.975,,JCT. RTE. 43,2700,29500,28500,2900,32500,31000,,"12,200"
06,198,,KIN,,23.320,,SIXTH AVENUE,2850,32500,30500,2900,33000,31000,,"13,100"
06,198,,KIN,,28.325,,KINGS/TULARE COUNTY LINE,2900,33000,31000,0,0,0,,"13,100"
06,198,,TUL,,0,,KINGS/TULARE COUNTY LINE,0,0,0,2900,33000,31000,,"13,900"
06,198,,TUL,R,3.257,R,BEGIN RIGHT ALIGN,0,0,0,1450,15900,15200,,"13,990"
06,198,,TUL,R,3.835,R,JCT. RTE. 99,2000,22000,21000,2000,22000,21000,,"13,990"
06,198,,TUL,R,4.230,R,END RIGHT ALIGN,2000,22000,21000,0,0,0,,"13,990"
06,198,,TUL,R,3.257,L,BEGIN LEFT ALIGN,0,0,0,1450,16000,15200,,"14,110"
06,198,,TUL,R,3.711,L,JCT. RTE. 99,1350,15300,14500,1900,21000,20000,,"14,110"
06,198,,TUL,R,4.248,L,END LEFT ALIGN,1900,21000,20000,0,0,0,,"14,110"
06,198,,TUL,R,4.796,,ALTA AVENUE; COUNTY ROAD 80,5800,65000,62000,6200,68000,65000,,"14,230"
06,198,,TUL,,5.760,,"ROAD 92, SHIRK ROAD",6200,68000,65000,6100,67000,64000,,"15,270"
06,198,,TUL,,6.760,,"ROAD 100, AKERS ROAD",6100,67000,64000,6700,73000,70000,,"15,270"
06,198,,TUL,,7.760,,DEMAREE ROAD,6700,73000,70000,6900,74000,72000,,"15,270"
06,198,,TUL,,8.100,,"VISALIA, WEST MAIN STREET/ WHITNEY DRIVE",6900,74000,72000,6900,74000,72000,,"15,270"
06,198,,TUL,R,8.753,,"VISALIA, JCT. RTE. 63 SOUTH",6900,76000,72000,6700,73000,69000,,"16,000"
06,198,,TUL,R,9.967,,"VISALIA, JCT. RTE. 63 NORTH",6600,73000,69000,5600,62000,59000,,"16,000"
06,198,,TUL,R,10.734,,BEN MADDOX WAY ,5600,62000,59000,4450,49500,47000,,"18,100"
06,198,,TUL,R,11.719,,LOVERS LANE,4450,49500,47000,3250,36000,34500,,"18,100"
06,198,,TUL,R,13.737,,COUNTY ROAD 156,3250,36000,34500,2750,30500,29000,,"18,100"
06,198,,TUL,R,14.653,,COUNTY ROAD 164,2750,30500,29000,2200,24900,23700,,"18,100"
06,198,,TUL,R,18.761,,JCT. RTE. 65 SOUTH,2200,24900,23700,1500,17700,16400,,"18,100"
06,198,,TUL,R,19.762,,JCT. RTE. 245 NORTH,1500,17700,16400,810,9200,7600,,"18,100"
06,198,,TUL,,26.480,,AVE 324,700,6600,5100,700,6600,5100,,"22,600"
06,198,,TUL,,26.931,,S LIM LEMON COVE,700,6600,5100,700,6600,5100,,"22,600"
06,198,,TUL,,27.960,,JCT. RTE. 216 WEST,700,6600,5100,730,6800,4850,,"22,600"
06,198,,TUL,,30.750,,LAKE KAWEAH BOAT LAUNCHING MARINA,730,6800,4850,780,6900,4800,,"22,600"
06,198,,TUL,,35.910,,MORO ROAD ,710,6500,4400,750,6400,4400,,"22,600"
06,198,,TUL,,37.401,,W LIM THREE RIVERS,750,6400,4400,790,6700,4650,,"22,600"
06,198,,TUL,,38.130,,SOUTH FORK DRIVE,790,6700,4650,790,6700,4650,,"22,600"
06,198,,TUL,,38.490,,"THREE RIVERS, NORTH FORK DRIVE ",790,6700,4650,780,6300,4450,,"22,600"
06,198,,TUL,,38.930,,EGGERS DRIVE,780,6300,4450,730,5000,4050,,"22,600"
06,198,,TUL,,39.691,,E LIM THREE RIVERS,730,5000,4050,730,5000,4050,,"22,600"
06,198,,TUL,,42.350,,"THREE RIVERS, MINERAL KING ROAD",730,5000,4050,430,3750,2350,,"22,600"
06,198,,TUL,,44.163,,SEQUOIA NATIONAL PARK BOUNDARY,430,3750,2350,0,0,0,,"22,600"
01,199,,DN,T,0.506,R,"JCT. RTE. 101, RIGHT ALIGN",0,0,0,450,3400,2700,,80
01,199,,DN,T,0.506,L,"JCT. RTE. 101, LEFT ALIGN",0,0,0,450,3400,2700,,300
01,199,,DN,,4.370,,JCT. RTE. 197 NORTH,600,6200,4200,800,8000,5400,,625
01,199,,DN,,5.900,,"HIOUCHI VILLAGE, EAST",820,9000,5900,770,7900,6000,,625
01,199,,DN,T,14.636,,"GASQUET, EAST",540,6600,5400,540,6600,5400,,"3,300"
01,199,,DN,,36.408,,OREGON STATE LINE,480,5900,4700,0,0,0,,"9,100"
01,200,,HUM,R,0,,JCT. RTE. 101,0,0,0,280,2800,2600,,100
01,200,,HUM,,1.287,,AZALEA AVENUE,280,2800,2600,260,2700,2500,,500
01,200,,HUM,R,2.681,,JCT. RTE. 299,250,2600,2200,0,0,0,,"1,300"
06,201,,FRE,,0,,"KINGSBURG, JCT. RTE. 99",0,0,0,1200,14400,13600,,100
06,201,,FRE,,0.140,,"KINGSBURG, SIMPSON STREET",1200,14500,13600,1300,13500,12500,,100
06,201,,FRE,,0.280,,"KINGSBURG, MARION STREET",1300,13500,12500,820,9000,7900,,100
06,201,,FRE,,0.720,,"KINGSBURG, DRAPER STREET",890,9200,8600,1150,12000,11300,,100
06,201,,FRE,,0.752,,"KINGSBURG, 18TH AVENUE",1150,12000,11300,960,10300,9200,,"1,400"
06,201,,FRE,,1.130,,"KINGSBURG, EAST CITY LIMITS",690,6600,6100,690,6600,6100,,"1,400"
06,201,,FRE,,1.343,,FRESNO/TULARE COUNTY LINE,690,6600,6100,0,0,0,,"1,400"
06,201,,TUL,,0,,FRESNO/TULARE COUNTY LINE,0,0,0,690,6600,6100,,"2,400"
06,201,,TUL,,1.400,,ROAD 28,690,6600,6100,760,7600,6700,,"2,400"
06,201,,TUL,R,1.746,,KINGS RIVER BRIDGE,760,7500,6700,760,7500,6700,,"2,500"
06,201,,TUL,,7.950,,ALTA AVENUE,390,3800,3400,370,3300,3000,,"3,100"
06,201,,TUL,L,13.980,,JCT. RTE. 63,130,1300,1100,540,5500,4950,,"4,750"
06,201,,TUL,,16.010,,"YETTEM, ROAD 144",540,5200,4950,460,4950,4200,,"4,800"
06,201,,TUL,,20.520,,ROAD 180,250,2700,2250,140,1450,1200,,"4,800"
06,201,,TUL,,23.957,,JCT. RTE. 245,150,1500,1350,0,0,0,,"4,800"
09,202,,KER,R,1.476,,TEHACHAPI MENS PRISON,0,0,0,310,2100,2000,,100
09,202,,KER,R,2.160,,CUMMINGS VALLEY RD-W,360,2100,1800,1100,10500,10100,,100
09,202,,KER,R,5.500,,OLD TOWN ROAD,850,9500,9200,1100,11100,9600,,100
09,202,,KER,R,7.400,,WOODFORD ROAD,1400,14600,13900,1300,13000,12750,,100
09,202,,KER,R,8.870,,TUCKER ROAD,1450,15800,14800,1450,14900,14100,,600
09,202,,KER,,12.008,,JCT. RTE. 58,1350,14100,13300,1200,12200,12000,,"1,900"
09,202,,KER,,12.093,,END OF KERN COUNTY,1200,12200,12000,0,0,0,,"1,900"
09,203,,MNO,L,0,,MINARET SUMMIT,0,0,0,130,780,620,,100
09,203,,MNO,R,2.350,,MAINTENANCE SUBSTATION ROAD,740,4500,3750,740,4500,3750,,400
09,203,,MNO,R,4.490,,"MAMMOTH, FOREST TRAIL ROAD",900,5900,4550,1350,12400,8850,,400
09,203,,MNO,R,4.782,,LAKE MARY/MINARET ROADS,1350,12600,9200,1350,11200,10300,,400
09,203,,MNO,,5.750,,OLD MAMMOTH ROAD,1650,17400,13000,890,9200,6500,,600
09,203,,MNO,,6.866,,MERIDIAN BLVD,970,10500,7500,1050,10700,7400,,600
09,203,,MNO,R,8.560,,JCT. RTE. 395,1200,12500,8400,1050,10700,7400,,900
09,203,,MNO,R,8.671,,END OF ROUTE,1050,10700,7400,0,0,0,,900
06,204,,KER,R,0,,"BAKERSFIELD, JCT. RTE. 58",0,0,0,2300,28000,26500,,"2,240"
06,204,,KER,R,0.098,,BRUNDAGE LANE,2300,28000,26500,2750,33000,32000,,"2,240"
06,204,,KER,,3.087,,"BAKERSFIELD, CALIFORNIA AVENUE",2750,35500,32000,2650,31500,31000,,"2,300"
06,204,,KER,,3.760,,"BAKERSFIELD, 21ST STREET",2350,28500,26500,2350,28500,26500,,"2,300"
06,204,,KER,,3.827,,"BAKERSFIELD, 22ND STREET",2350,28000,26000,2400,29000,27000,,"2,300"
06,204,,KER,,4.057,,"BAKERSFIELD, 24TH STREET",2400,29000,27000,2400,29000,27000,,"2,300"
06,204,,KER,,4.235,,"BAKERSFIELD, JCT. RTE. 178",2400,29000,27000,3000,33000,31500,,"2,300"
06,204,,KER,,5.137,,"BAKERSFIELD, F STREET",3700,41000,39000,3800,46000,40500,,"2,300"
06,204,,KER,,6.460,,PIERCE ROAD ,4000,48000,42500,4000,48000,42500,,"2,300"
06,204,,KER,,6.752,,"BAKERSFIELD, JCT. RTE. 99",3150,31000,30500,0,0,0,,"2,300"
04,205,,ALA,,0.213,,JCT. RTE. 580,0,0,0,14300,172000,160000,,600
04,205,,ALA,,0.447,,ALAMEDA/SAN JOAQUIN COUNTY LINE,14300,172000,160000,0,0,0,,600
10,205,,SJ,L,0,,ALAMEDA/SAN JOAQUIN COUNTY LINE,0,0,0,9000,126000,117000,,"1,500"
